,TIME_STAMP,Number of frames dropped,FPS,Frame drop percentage
38,2022-08-13 12:53:36,0,60.0,0.0
39,2022-08-13 12:53:37,0,60.0,0.0
40,2022-08-13 12:53:38,0,60.0,0.0
41,2022-08-13 12:53:39,0,60.0,0.0
42,2022-08-13 12:53:40,0,60.0,0.0
43,2022-08-13 12:53:41,0,60.0,0.0
44,2022-08-13 12:53:42,0,60.0,0.0
45,2022-08-13 12:53:43,0,60.0,0.0
46,2022-08-13 12:53:44,0,60.0,0.0
47,2022-08-13 12:53:45,0,60.0,0.0
48,2022-08-13 12:53:46,0,60.0,0.0
49,2022-08-13 12:53:47,0,60.0,0.0
50,2022-08-13 12:53:48,0,60.0,0.0
51,2022-08-13 12:53:49,0,60.0,0.0
52,2022-08-13 12:53:50,0,60.0,0.0
53,2022-08-13 12:53:51,0,60.0,0.0
54,2022-08-13 12:53:52,0,60.0,0.0
55,2022-08-13 12:53:53,0,60.0,0.0
56,2022-08-13 12:53:54,0,60.0,0.0
57,2022-08-13 12:53:55,0,60.0,0.0
58,2022-08-13 12:53:56,0,60.0,0.0
59,2022-08-13 12:53:57,0,60.0,0.0
60,2022-08-13 12:53:58,0,60.0,0.0
61,2022-08-13 12:53:59,0,60.0,0.0
62,2022-08-13 12:54:00,0,60.0,0.0
63,2022-08-13 12:54:01,0,60.0,0.0
64,2022-08-13 12:54:02,0,60.0,0.0
65,2022-08-13 12:54:03,0,60.0,0.0
66,2022-08-13 12:54:04,0,60.0,0.0
67,2022-08-13 12:54:05,0,60.0,0.0
68,2022-08-13 12:54:06,0,60.0,0.0
69,2022-08-13 12:54:07,0,60.0,0.0
70,2022-08-13 12:54:08,0,60.0,0.0
71,2022-08-13 12:54:09,0,60.0,0.0
72,2022-08-13 12:54:10,0,60.0,0.0
73,2022-08-13 12:54:11,0,60.0,0.0
74,2022-08-13 12:54:12,0,60.0,0.0
75,2022-08-13 12:54:13,0,60.0,0.0
76,2022-08-13 12:54:14,0,60.0,0.0
77,2022-08-13 12:54:15,0,60.0,0.0
78,2022-08-13 12:54:16,0,60.0,0.0
79,2022-08-13 12:54:17,0,60.0,0.0
80,2022-08-13 12:54:18,0,60.0,0.0
81,2022-08-13 12:54:19,0,60.0,0.0
82,2022-08-13 12:54:20,0,60.0,0.0
83,2022-08-13 12:54:21,0,60.0,0.0
84,2022-08-13 12:54:22,0,60.0,0.0
85,2022-08-13 12:54:23,0,60.0,0.0
86,2022-08-13 12:54:24,0,60.0,0.0
87,2022-08-13 12:54:25,0,60.0,0.0
88,2022-08-13 12:54:26,0,60.0,0.0
89,2022-08-13 12:54:27,0,60.0,0.0
90,2022-08-13 12:54:28,0,60.0,0.0
91,2022-08-13 12:54:29,31,60.0,51.66666666666667
92,2022-08-13 12:54:30,0,60.0,0.0
93,2022-08-13 12:54:31,0,60.0,0.0
94,2022-08-13 12:54:32,0,60.0,0.0
95,2022-08-13 12:54:33,0,60.0,0.0
96,2022-08-13 12:54:34,0,60.0,0.0
97,2022-08-13 12:54:35,0,60.0,0.0
98,2022-08-13 12:54:36,0,60.0,0.0
99,2022-08-13 12:54:37,0,60.0,0.0
100,2022-08-13 12:54:38,0,60.0,0.0
101,2022-08-13 12:54:39,0,60.0,0.0
102,2022-08-13 12:54:40,0,60.0,0.0
103,2022-08-13 12:54:41,0,60.0,0.0
104,2022-08-13 12:54:42,0,60.0,0.0
105,2022-08-13 12:54:43,0,60.0,0.0
106,2022-08-13 12:54:44,0,60.0,0.0
107,2022-08-13 12:54:45,0,60.0,0.0
108,2022-08-13 12:54:46,0,60.0,0.0
109,2022-08-13 12:54:47,0,60.0,0.0
110,2022-08-13 12:54:48,0,60.0,0.0
111,2022-08-13 12:54:49,0,60.0,0.0
112,2022-08-13 12:54:50,0,60.0,0.0
113,2022-08-13 12:54:51,0,60.0,0.0
114,2022-08-13 12:54:52,0,60.0,0.0
115,2022-08-13 12:54:53,0,60.0,0.0
116,2022-08-13 12:54:54,0,60.0,0.0
117,2022-08-13 12:54:55,0,60.0,0.0
118,2022-08-13 12:54:56,0,60.0,0.0
119,2022-08-13 12:54:57,0,60.0,0.0
120,2022-08-13 12:54:58,0,60.0,0.0
121,2022-08-13 12:54:59,0,60.0,0.0
122,2022-08-13 12:55:00,0,60.0,0.0
123,2022-08-13 12:55:01,0,60.0,0.0
124,2022-08-13 12:55:02,0,60.0,0.0
125,2022-08-13 12:55:03,0,60.0,0.0
126,2022-08-13 12:55:04,0,60.0,0.0
127,2022-08-13 12:55:05,0,60.0,0.0
128,2022-08-13 12:55:06,0,60.0,0.0
129,2022-08-13 12:55:07,0,60.0,0.0
130,2022-08-13 12:55:08,0,60.0,0.0
131,2022-08-13 12:55:09,0,60.0,0.0
132,2022-08-13 12:55:10,0,60.0,0.0
133,2022-08-13 12:55:11,0,60.0,0.0
134,2022-08-13 12:55:12,0,60.0,0.0
135,2022-08-13 12:55:13,0,60.0,0.0
136,2022-08-13 12:55:14,0,60.0,0.0
137,2022-08-13 12:55:15,0,60.0,0.0
138,2022-08-13 12:55:16,0,60.0,0.0
139,2022-08-13 12:55:17,0,60.0,0.0
140,2022-08-13 12:55:18,0,60.0,0.0
141,2022-08-13 12:55:19,0,60.0,0.0
142,2022-08-13 12:55:20,0,60.0,0.0
143,2022-08-13 12:55:21,0,60.0,0.0
144,2022-08-13 12:55:22,0,60.0,0.0
145,2022-08-13 12:55:23,0,60.0,0.0
146,2022-08-13 12:55:24,0,60.0,0.0
147,2022-08-13 12:55:25,0,60.0,0.0
148,2022-08-13 12:55:26,0,60.0,0.0
149,2022-08-13 12:55:27,0,60.0,0.0
150,2022-08-13 12:55:28,0,60.0,0.0
151,2022-08-13 12:55:29,0,60.0,0.0
152,2022-08-13 12:55:30,0,60.0,0.0
153,2022-08-13 12:55:31,0,60.0,0.0
154,2022-08-13 12:55:32,0,60.0,0.0
155,2022-08-13 12:55:33,0,60.0,0.0
156,2022-08-13 12:55:34,0,60.0,0.0
157,2022-08-13 12:55:35,0,60.0,0.0
158,2022-08-13 12:55:36,0,60.0,0.0
159,2022-08-13 12:55:37,0,60.0,0.0
160,2022-08-13 12:55:38,0,60.0,0.0
161,2022-08-13 12:55:39,0,60.0,0.0
162,2022-08-13 12:55:40,0,60.0,0.0
163,2022-08-13 12:55:41,0,60.0,0.0
164,2022-08-13 12:55:42,0,60.0,0.0
165,2022-08-13 12:55:43,0,60.0,0.0
166,2022-08-13 12:55:44,0,60.0,0.0
167,2022-08-13 12:55:45,0,60.0,0.0
168,2022-08-13 12:55:46,0,60.0,0.0
169,2022-08-13 12:55:47,0,60.0,0.0
170,2022-08-13 12:55:48,0,60.0,0.0
171,2022-08-13 12:55:49,0,60.0,0.0
172,2022-08-13 12:55:50,0,60.0,0.0
173,2022-08-13 12:55:51,0,60.0,0.0
174,2022-08-13 12:55:52,0,60.0,0.0
175,2022-08-13 12:55:53,0,60.0,0.0
176,2022-08-13 12:55:54,0,60.0,0.0
177,2022-08-13 12:55:55,0,60.0,0.0
178,2022-08-13 12:55:56,0,60.0,0.0
179,2022-08-13 12:55:57,0,60.0,0.0
180,2022-08-13 12:55:58,0,60.0,0.0
181,2022-08-13 12:55:59,0,60.0,0.0
182,2022-08-13 12:56:00,0,60.0,0.0
183,2022-08-13 12:56:01,0,60.0,0.0
184,2022-08-13 12:56:02,0,60.0,0.0
185,2022-08-13 12:56:03,0,60.0,0.0
186,2022-08-13 12:56:04,0,60.0,0.0
187,2022-08-13 12:56:05,0,60.0,0.0
188,2022-08-13 12:56:06,0,60.0,0.0
189,2022-08-13 12:56:07,0,60.0,0.0
190,2022-08-13 12:56:08,0,60.0,0.0
191,2022-08-13 12:56:09,0,60.0,0.0
192,2022-08-13 12:56:10,0,60.0,0.0
