PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=41 ttl=44 time=58.3 ms
46 bytes from 54.176.53.206: icmp_seq=42 ttl=44 time=57.3 ms
46 bytes from 54.176.53.206: icmp_seq=43 ttl=44 time=56.0 ms
46 bytes from 54.176.53.206: icmp_seq=44 ttl=44 time=55.5 ms
46 bytes from 54.176.53.206: icmp_seq=45 ttl=44 time=55.2 ms
46 bytes from 54.176.53.206: icmp_seq=46 ttl=44 time=53.4 ms
46 bytes from 54.176.53.206: icmp_seq=47 ttl=44 time=52.2 ms
46 bytes from 54.176.53.206: icmp_seq=48 ttl=44 time=52.4 ms
46 bytes from 54.176.53.206: icmp_seq=49 ttl=44 time=50.1 ms
46 bytes from 54.176.53.206: icmp_seq=50 ttl=44 time=51.5 ms
46 bytes from 54.176.53.206: icmp_seq=51 ttl=44 time=58.1 ms
46 bytes from 54.176.53.206: icmp_seq=52 ttl=44 time=57.5 ms
46 bytes from 54.176.53.206: icmp_seq=53 ttl=44 time=57.1 ms
46 bytes from 54.176.53.206: icmp_seq=54 ttl=44 time=56.5 ms
46 bytes from 54.176.53.206: icmp_seq=55 ttl=44 time=55.9 ms
46 bytes from 54.176.53.206: icmp_seq=56 ttl=44 time=55.5 ms
46 bytes from 54.176.53.206: icmp_seq=57 ttl=44 time=57.4 ms
46 bytes from 54.176.53.206: icmp_seq=58 ttl=44 time=53.2 ms
46 bytes from 54.176.53.206: icmp_seq=59 ttl=44 time=52.1 ms
46 bytes from 54.176.53.206: icmp_seq=60 ttl=44 time=51.5 ms
46 bytes from 54.176.53.206: icmp_seq=61 ttl=44 time=50.1 ms
46 bytes from 54.176.53.206: icmp_seq=62 ttl=44 time=49.5 ms
46 bytes from 54.176.53.206: icmp_seq=63 ttl=44 time=59.2 ms
46 bytes from 54.176.53.206: icmp_seq=64 ttl=44 time=57.3 ms
46 bytes from 54.176.53.206: icmp_seq=65 ttl=44 time=57.3 ms
46 bytes from 54.176.53.206: icmp_seq=66 ttl=44 time=55.3 ms
46 bytes from 54.176.53.206: icmp_seq=67 ttl=44 time=55.2 ms
46 bytes from 54.176.53.206: icmp_seq=68 ttl=44 time=53.4 ms
46 bytes from 54.176.53.206: icmp_seq=69 ttl=44 time=52.4 ms
46 bytes from 54.176.53.206: icmp_seq=70 ttl=44 time=59.1 ms
46 bytes from 54.176.53.206: icmp_seq=71 ttl=44 time=58.2 ms
46 bytes from 54.176.53.206: icmp_seq=72 ttl=44 time=49.4 ms
46 bytes from 54.176.53.206: icmp_seq=73 ttl=44 time=58.3 ms
46 bytes from 54.176.53.206: icmp_seq=74 ttl=44 time=57.5 ms
46 bytes from 54.176.53.206: icmp_seq=75 ttl=44 time=56.1 ms
46 bytes from 54.176.53.206: icmp_seq=76 ttl=44 time=55.8 ms
46 bytes from 54.176.53.206: icmp_seq=77 ttl=44 time=56.0 ms
46 bytes from 54.176.53.206: icmp_seq=78 ttl=44 time=56.3 ms
46 bytes from 54.176.53.206: icmp_seq=79 ttl=44 time=54.3 ms
46 bytes from 54.176.53.206: icmp_seq=80 ttl=44 time=53.4 ms
46 bytes from 54.176.53.206: icmp_seq=81 ttl=44 time=53.2 ms
46 bytes from 54.176.53.206: icmp_seq=82 ttl=44 time=59.5 ms
46 bytes from 54.176.53.206: icmp_seq=83 ttl=44 time=51.2 ms
46 bytes from 54.176.53.206: icmp_seq=84 ttl=44 time=50.6 ms
46 bytes from 54.176.53.206: icmp_seq=85 ttl=44 time=50.0 ms
46 bytes from 54.176.53.206: icmp_seq=86 ttl=44 time=60.3 ms
46 bytes from 54.176.53.206: icmp_seq=87 ttl=44 time=59.2 ms
46 bytes from 54.176.53.206: icmp_seq=88 ttl=44 time=58.4 ms
46 bytes from 54.176.53.206: icmp_seq=89 ttl=44 time=57.1 ms
46 bytes from 54.176.53.206: icmp_seq=90 ttl=44 time=64.5 ms
46 bytes from 54.176.53.206: icmp_seq=91 ttl=44 time=55.2 ms
46 bytes from 54.176.53.206: icmp_seq=92 ttl=44 time=54.4 ms
46 bytes from 54.176.53.206: icmp_seq=93 ttl=44 time=54.2 ms
46 bytes from 54.176.53.206: icmp_seq=94 ttl=44 time=53.4 ms
46 bytes from 54.176.53.206: icmp_seq=95 ttl=44 time=52.0 ms
46 bytes from 54.176.53.206: icmp_seq=96 ttl=44 time=52.4 ms
46 bytes from 54.176.53.206: icmp_seq=97 ttl=44 time=50.2 ms
46 bytes from 54.176.53.206: icmp_seq=98 ttl=44 time=51.5 ms
46 bytes from 54.176.53.206: icmp_seq=99 ttl=44 time=51.2 ms
46 bytes from 54.176.53.206: icmp_seq=100 ttl=44 time=66.5 ms

--- 54.176.53.206 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19886ms
rtt min/avg/max/mdev = 49.124/56.223/184.498/13.380 ms
